,Cell names,Gemcitabine,cells
0,BR:MDA-MB-231,5.888,MDAMB231
1,BR:HS 578T,5.6,HS578T
2,BR:BT-549,4.794,BT549
3,BR:T-47D,6.273000000000001,T47D
4,CNS:SF-268,6.937,SF268
5,CNS:SF-295,6.898000000000001,SF295
6,CNS:SF-539,6.5329999999999995,SF539
7,CNS:SNB-19,7.198,SNB19
8,CNS:SNB-75,6.497,SNB75
9,CNS:U251,7.084999999999999,U251
10,CO:COLO 205,6.114,COLO205
11,CO:HCC-2998,5.401,HCC2998
12,CO:HCT-116,6.043,HCT116
13,CO:HCT-15,5.611,HCT15
14,CO:HT29,5.048,HT29
15,CO:KM12,5.149,KM12
16,CO:SW-620,5.614,SW620
17,LE:CCRF-CEM,6.685,CCRFCEM
18,LE:HL-60(TB),7.631,HL60(TB)
19,LE:K-562,5.9590000000000005,K562
20,LE:MOLT-4,7.2,MOLT4
21,LE:RPMI-8226,6.636,RPMI8226
22,LE:SR,7.01,SR
23,ME:LOX IMVI,7.071000000000001,LOXIMVI
24,ME:MALME-3M,3.8049999999999997,MALME3M
25,ME:M14,7.692,M14
26,ME:SK-MEL-2,4.681,SKMEL2
27,ME:SK-MEL-28,5.654,SKMEL28
28,ME:SK-MEL-5,6.734,SKMEL5
29,ME:UACC-257,6.4959999999999996,UACC257
30,ME:UACC-62,7.109999999999999,UACC62
31,ME:MDA-MB-435,6.193,MDAMB435
32,ME:MDA-N,5.357,MDAN
33,LC:A549/ATCC,7.442,A549/ATCC
34,LC:EKVX,6.042,EKVX
35,LC:HOP-62,7.261,HOP62
36,LC:HOP-92,5.932,HOP92
37,LC:NCI-H226,6.375,NCIH226
38,LC:NCI-H23,7.606,NCIH23
39,LC:NCI-H322M,6.406000000000001,NCIH322M
40,LC:NCI-H460,7.545,NCIH460
41,LC:NCI-H522,5.072,NCIH522
42,OV:IGROV1,6.396,IGROV1
43,OV:OVCAR-3,5.261,OVCAR3
44,OV:OVCAR-4,5.0,OVCAR4
45,OV:OVCAR-5,5.904999999999999,OVCAR5
46,OV:OVCAR-8,6.759,OVCAR8
47,OV:SK-OV-3,6.308999999999999,SKOV3
48,OV:NCI/ADR-RES,7.353,NCI/ADRRES
49,PR:PC-3,5.899,PC3
50,PR:DU-145,7.034000000000001,DU145
51,RE:786-0,6.7620000000000005,7860
52,RE:A498,5.617,A498
53,RE:ACHN,7.8549999999999995,ACHN
54,RE:CAKI-1,5.891,CAKI1
55,RE:RXF 393,4.955,RXF393
56,RE:SN12C,6.889,SN12C
57,RE:TK-10,5.6,TK10
58,RE:UO-31,7.3790000000000004,UO31
